USERS_ID,SUBMITTED_TIMESTAMP,PK_ID,NAME_FIELD,PATH,
171758,02-SEP-20 07.10.46.819000000 PM,1112915,IMG_1074.JPG,http://52.252.6.133/suite/repository/workspace/Users/171758/Assessment Attempt Attachments/21655974/427507/IMG_1074.JPG,500
172152,02-SEP-20 07.10.46.401000000 PM,1112895,rhetorical speech project - Google Docs.pdf,http://52.252.6.133/suite/repository/workspace/Users/172152/Assessment Attempt Attachments/21662994/427509/rhetorical speech project - Google Docs.pdf,Success
172152,02-SEP-20 07.10.46.401000000 PM,1112913,rhetorical speech video.m4a,http://52.252.6.133/suite/repository/workspace/Users/172152/Assessment Attempt Attachments/21662994/427509/rhetorical speech video.m4a,Success
172666,02-SEP-20 07.09.59.416000000 PM,1112893,graph.docx,http://52.252.6.133/suite/repository/workspace/Users/172666/Assessment Attempt Attachments/21662228/451911/graph.docx,Success
170574,02-SEP-20 07.09.03.743000000 PM,1112911,Screenshot (4).png,http://52.252.6.133/suite/repository/workspace/Users/170574/Assessment Attempt Attachments/21663240/457115/Screenshot (4).png,Success
172606,02-SEP-20 07.08.59.016000000 PM,1112905,BIO1-Scientific-Method_Step2_Times_and_Troubles_Sci_Method-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/172606/Assessment Attempt Attachments/21663276/390290/BIO1-Scientific-Method_Step2_Times_and_Troubles_Sci_Method-Worksheet.pdf,Success
172606,02-SEP-20 07.08.59.016000000 PM,1112903,BIO1-Scientific-Method_Step1_How_Simple_Ideas_Lead_to_Scientific_Discoveries-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/172606/Assessment Attempt Attachments/21663276/390156/BIO1-Scientific-Method_Step1_How_Simple_Ideas_Lead_to_Scientific_Discoveries-Worksheet.pdf,Success
172606,02-SEP-20 07.08.59.016000000 PM,1112912,BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/172606/Assessment Attempt Attachments/21663276/390292/BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,Success
170114,02-SEP-20 07.06.19.762000000 PM,1112904,Real-Life_Heroes_Worksheet_Step4.pdf,http://52.252.6.133/suite/repository/workspace/Users/170114/Assessment Attempt Attachments/21662411/408750/Real-Life_Heroes_Worksheet_Step4.pdf,Success
171579,02-SEP-20 07.03.05.328000000 PM,1112900,Science Project link.docx,http://52.252.6.133/suite/repository/workspace/Users/171579/Assessment Attempt Attachments/21662277/390294/Science Project link.docx,Success
170411,02-SEP-20 07.03.01.762000000 PM,1112899,Heros_Journey_Action_Project_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/170411/Assessment Attempt Attachments/21662899/408755/Heros_Journey_Action_Project_Worksheet.pdf,Success
109102,02-SEP-20 07.00.23.702000000 PM,1112877,590D5FD6-83B6-4CDB-9CDC-567086B6D509.jpeg,http://52.252.6.133/suite/repository/workspace/Users/109102/Assessment Attempt Attachments/21661713/253839/590D5FD6-83B6-4CDB-9CDC-567086B6D509.jpeg,Success
171955,02-SEP-20 06.56.43.993000000 PM,1112892,2020-09-02_145528.pdf,http://52.252.6.133/suite/repository/workspace/Users/171955/Assessment Attempt Attachments/21587391/457115/2020-09-02_145528.pdf,Success
170567,02-SEP-20 06.54.55.206000000 PM,1112770,9 10.docx,http://52.252.6.133/suite/repository/workspace/Users/170567/Assessment Attempt Attachments/21651650/390156/9 10.docx,Success
170567,02-SEP-20 06.54.55.206000000 PM,1112771,9 11.docx,http://52.252.6.133/suite/repository/workspace/Users/170567/Assessment Attempt Attachments/21651650/390290/9 11.docx,Success
172263,02-SEP-20 06.53.11.243000000 PM,1112889,What is worth preserving.mp3,http://52.252.6.133/suite/repository/workspace/Users/172263/Assessment Attempt Attachments/21662901/427509/What is worth preserving.mp3,Success
171917,02-SEP-20 06.52.25.825000000 PM,1112787,AutobiographicalNarrative_Template.docx,http://52.252.6.133/suite/repository/workspace/Users/171917/Assessment Attempt Attachments/21654856/354813/AutobiographicalNarrative_Template.docx,Success
175005,02-SEP-20 06.49.25.328000000 PM,1112884,Screenshot 2020-09-02 at 2.43.24 PM.png,http://52.252.6.133/suite/repository/workspace/Users/175005/Assessment Attempt Attachments/21662587/445437/Screenshot 2020-09-02 at 2.43.24 PM.png,Success
175005,02-SEP-20 06.49.25.328000000 PM,1112886,WS.EDHS.2019.CA.EL.X.1.pdf,http://52.252.6.133/suite/repository/workspace/Users/175005/Assessment Attempt Attachments/21662587/445438/WS.EDHS.2019.CA.EL.X.1.pdf,Success
95174,02-SEP-20 06.45.57.643000000 PM,1112880,Emma Brandt-BIO1-Scientific-Method_Step4_Sci_Method_Pratice-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/95174/Assessment Attempt Attachments/21660235/390292/Emma Brandt-BIO1-Scientific-Method_Step4_Sci_Method_Pratice-Worksheet.pdf,Success
95174,02-SEP-20 06.45.57.643000000 PM,1112836,Emma Brandt-BIO1-Scientific-Method_Step2_Times_and_Troubles_Sci_Method-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/95174/Assessment Attempt Attachments/21660235/390290/Emma Brandt-BIO1-Scientific-Method_Step2_Times_and_Troubles_Sci_Method-Worksheet.pdf,Success
95174,02-SEP-20 06.45.57.643000000 PM,1112797,Emma Brandt-BIO1-Scientific-Method_Step1_How_Simple_Ideas_Lead_to_Scientific_Discoveries-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/95174/Assessment Attempt Attachments/21660235/390156/Emma Brandt-BIO1-Scientific-Method_Step1_How_Simple_Ideas_Lead_to_Scientific_Discoveries-Worksheet.pdf,Success
95436,02-SEP-20 06.43.17.520000000 PM,1112878,activity planner.pdf,http://52.252.6.133/suite/repository/workspace/Users/95436/Assessment Attempt Attachments/21662080/457115/activity planner.pdf,Success
95379,02-SEP-20 06.42.51.613000000 PM,1112876,Divorced Parents Narrative Essay.docx,http://52.252.6.133/suite/repository/workspace/Users/95379/Assessment Attempt Attachments/21602763/459646/Divorced Parents Narrative Essay.docx,Success
169957,02-SEP-20 06.33.56.500000000 PM,1112793,sit-up test 3.pdf,http://52.252.6.133/suite/repository/workspace/Users/169957/Assessment Attempt Attachments/21619477/317037/sit-up test 3.pdf,Success
169957,02-SEP-20 06.33.56.500000000 PM,1112791,Sit-up test 2.pdf,http://52.252.6.133/suite/repository/workspace/Users/169957/Assessment Attempt Attachments/21619477/317037/Sit-up test 2.pdf,Success
169957,02-SEP-20 06.33.56.500000000 PM,1112868,Activities Log.pdf,http://52.252.6.133/suite/repository/workspace/Users/169957/Assessment Attempt Attachments/21619477/317037/Activities Log.pdf,Success
169957,02-SEP-20 06.33.56.500000000 PM,1112786,Sit-up challenge 1.pdf,http://52.252.6.133/suite/repository/workspace/Users/169957/Assessment Attempt Attachments/21619477/317037/Sit-up challenge 1.pdf,Success
138580,02-SEP-20 06.33.51.023000000 PM,1112867,Untitled presentation.pdf,http://52.252.6.133/suite/repository/workspace/Users/138580/Assessment Attempt Attachments/21660640/427507/Untitled presentation.pdf,Success
171808,02-SEP-20 06.32.51.034000000 PM,1112844,Rhetorical_Speech_External_Investigation_Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/171808/Assessment Attempt Attachments/21637864/427449/Rhetorical_Speech_External_Investigation_Worksheet.pdf,Success
175295,02-SEP-20 06.32.00.408000000 PM,1112782,spanishrecconormichael.mp3,http://52.252.6.133/suite/repository/workspace/Users/175295/Assessment Attempt Attachments/21660756/382601/spanishrecconormichael.mp3,Success
175295,02-SEP-20 06.32.00.408000000 PM,1112855,spanishconormichael.mp3,http://52.252.6.133/suite/repository/workspace/Users/175295/Assessment Attempt Attachments/21660756/382801/spanishconormichael.mp3,Success
149254,02-SEP-20 06.31.55.103000000 PM,1112864,African elephants _ WWF.pdf,http://52.252.6.133/suite/repository/workspace/Users/149254/Assessment Attempt Attachments/21662102/456929/African elephants _ WWF.pdf,Success
149254,02-SEP-20 06.31.55.103000000 PM,1112865,African elephants _ WWF.pdf,http://52.252.6.133/suite/repository/workspace/Users/149254/Assessment Attempt Attachments/21662102/418298/African elephants _ WWF.pdf,Success
149254,02-SEP-20 06.31.55.103000000 PM,1112861,African elephants _ WWF.pdf,http://52.252.6.133/suite/repository/workspace/Users/149254/Assessment Attempt Attachments/21662102/253574/African elephants _ WWF.pdf,Success
149254,02-SEP-20 06.31.55.103000000 PM,1112863,African elephants _ WWF.pdf,http://52.252.6.133/suite/repository/workspace/Users/149254/Assessment Attempt Attachments/21662102/317489/African elephants _ WWF.pdf,Success
149634,02-SEP-20 06.31.06.399000000 PM,1112862,BIO1-Scientific-Method_HierarchyOfChoice-Worksheet Answers .pdf,http://52.252.6.133/suite/repository/workspace/Users/149634/Assessment Attempt Attachments/21662303/390155/BIO1-Scientific-Method_HierarchyOfChoice-Worksheet Answers .pdf,Success
149634,02-SEP-20 06.31.06.399000000 PM,1112859,BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet Answers.pdf,http://52.252.6.133/suite/repository/workspace/Users/149634/Assessment Attempt Attachments/21662303/390289/BIO1-Scientific-Method_Taxonomic Hierarchy-Worksheet Answers.pdf,Success
149634,02-SEP-20 06.31.06.399000000 PM,1112858,BIO1-Scientific-Method_Taxonomy-Worksheet Answers .pdf,http://52.252.6.133/suite/repository/workspace/Users/149634/Assessment Attempt Attachments/21662303/390154/BIO1-Scientific-Method_Taxonomy-Worksheet Answers .pdf,Success
171588,02-SEP-20 06.28.26.254000000 PM,1112857,HerosJourney-DorothyandAlli.pdf,http://52.252.6.133/suite/repository/workspace/Users/171588/Assessment Attempt Attachments/21661995/408755/HerosJourney-DorothyandAlli.pdf,Success
171579,02-SEP-20 06.26.50.506000000 PM,1112831,BIO1-Scientific-Method_Action-Project-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/171579/Assessment Attempt Attachments/21661862/390158/BIO1-Scientific-Method_Action-Project-Worksheet.pdf,Success
171579,02-SEP-20 06.26.50.506000000 PM,1112852,BIO1-Scientific-Method_Rubric.pdf,http://52.252.6.133/suite/repository/workspace/Users/171579/Assessment Attempt Attachments/21661862/390293/BIO1-Scientific-Method_Rubric.pdf,Success
131838,02-SEP-20 06.25.39.408000000 PM,1112851,ShortStory_Template.docx.pdf,http://52.252.6.133/suite/repository/workspace/Users/131838/Assessment Attempt Attachments/21637649/354819/ShortStory_Template.docx.pdf,Success
95202,02-SEP-20 06.25.21.183000000 PM,1112785,Alexander_Moyer_Algebra2_Lesson6-11_Quiz_Question9.docx,http://52.252.6.133/suite/repository/workspace/Users/95202/Assessment Attempt Attachments/21659938/253677/Alexander_Moyer_Algebra2_Lesson6-11_Quiz_Question9.docx,Success
95202,02-SEP-20 06.25.21.183000000 PM,1112846,Alexander_Moyer_Algebra2_Lesson6-11_Quiz_Question16.docx,http://52.252.6.133/suite/repository/workspace/Users/95202/Assessment Attempt Attachments/21659938/39717/Alexander_Moyer_Algebra2_Lesson6-11_Quiz_Question16.docx,Success
172606,02-SEP-20 06.24.24.494000000 PM,1112847,Heros_Journey_Diagram_Worksheet_Step3.pdf,http://52.252.6.133/suite/repository/workspace/Users/172606/Assessment Attempt Attachments/21662029/408750/Heros_Journey_Diagram_Worksheet_Step3.pdf,Success
171323,02-SEP-20 06.22.44.687000000 PM,1112824,51769897-703C-4A85-B914-470E81B34277.png,http://52.252.6.133/suite/repository/workspace/Users/171323/Assessment Attempt Attachments/21657780/275146/51769897-703C-4A85-B914-470E81B34277.png,Success
171323,02-SEP-20 06.22.44.687000000 PM,1112810,0C09B46B-AE99-4C19-8D84-E003EC42C3E5.png,http://52.252.6.133/suite/repository/workspace/Users/171323/Assessment Attempt Attachments/21657780/311997/0C09B46B-AE99-4C19-8D84-E003EC42C3E5.png,500
170574,02-SEP-20 06.22.17.282000000 PM,1112842,Screenshot (2).png,http://52.252.6.133/suite/repository/workspace/Users/170574/Assessment Attempt Attachments/21661017/408744/Screenshot (2).png,Success
174563,02-SEP-20 06.21.07.059000000 PM,1112835,Harley_Warfle_DiscoveringPI_ConceptProject.pdf,http://52.252.6.133/suite/repository/workspace/Users/174563/Assessment Attempt Attachments/21659467/403958/Harley_Warfle_DiscoveringPI_ConceptProject.pdf,Success
171894,02-SEP-20 06.20.06.650000000 PM,1112802,Geometry.pdf,http://52.252.6.133/suite/repository/workspace/Users/171894/Assessment Attempt Attachments/21660421/38702/Geometry.pdf,Success
171894,02-SEP-20 06.20.06.650000000 PM,1112839,Geometry (1).pdf,http://52.252.6.133/suite/repository/workspace/Users/171894/Assessment Attempt Attachments/21660421/45937/Geometry (1).pdf,Success
175289,02-SEP-20 06.19.36.075000000 PM,1112830,Vocaroo 02 Sep 2020 14_11_44 EDT 11dNMm3Prr6t.mp3,http://52.252.6.133/suite/repository/workspace/Users/175289/Assessment Attempt Attachments/21660757/382640/Vocaroo 02 Sep 2020 14_11_44 EDT 11dNMm3Prr6t.mp3,Success
175289,02-SEP-20 06.19.36.075000000 PM,1112837,Vocaroo 02 Sep 2020 14_18_27 EDT 19V1GtLuTEXK.mp3,http://52.252.6.133/suite/repository/workspace/Users/175289/Assessment Attempt Attachments/21660757/382563/Vocaroo 02 Sep 2020 14_18_27 EDT 19V1GtLuTEXK.mp3,Success
174127,02-SEP-20 06.18.15.151000000 PM,1112809,-l-l-7ll .png,http://52.252.6.133/suite/repository/workspace/Users/174127/Assessment Attempt Attachments/21660302/13022/-l-l-7ll .png,500
177110,02-SEP-20 06.16.19.467000000 PM,1112833,WS1.EDHS.PE001.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/177110/Assessment Attempt Attachments/21640422/457115/WS1.EDHS.PE001.X.9.pdf,500
71285,02-SEP-20 06.12.37.504000000 PM,1112825,Mckayla eells.odt,http://52.252.6.133/suite/repository/workspace/Users/71285/Assessment Attempt Attachments/21661165/459644/Mckayla eells.odt,Success
170644,02-SEP-20 06.12.24.009000000 PM,1112823,0 Heros.pdf,http://52.252.6.133/suite/repository/workspace/Users/170644/Assessment Attempt Attachments/21660583/408744/0 Heros.pdf,Success
59667,02-SEP-20 06.11.32.579000000 PM,1112819,Screenshot (3).png,http://52.252.6.133/suite/repository/workspace/Users/59667/Assessment Attempt Attachments/21661379/406141/Screenshot (3).png,Success
172644,02-SEP-20 06.03.24.308000000 PM,1112804,Research Project.gslides,http://52.252.6.133/suite/repository/workspace/Users/172644/Assessment Attempt Attachments/21661343/390158/Research Project.gslides,Success
172644,02-SEP-20 06.03.24.308000000 PM,1112798,image.jpg,http://52.252.6.133/suite/repository/workspace/Users/172644/Assessment Attempt Attachments/21661343/390158/image.jpg,Success
172644,02-SEP-20 06.03.24.308000000 PM,1112800,(2) image.jpg,http://52.252.6.133/suite/repository/workspace/Users/172644/Assessment Attempt Attachments/21661343/390158/(2) image.jpg,Success
149254,02-SEP-20 06.02.25.977000000 PM,1112806,WS1.EDHS.PE001.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/149254/Assessment Attempt Attachments/21640761/317037/WS1.EDHS.PE001.X.9.pdf,Success
176428,02-SEP-20 06.01.53.459000000 PM,1112808,(3) RUB.EDHS.2019.ELA.X.118.pdf,http://52.252.6.133/suite/repository/workspace/Users/176428/Assessment Attempt Attachments/21661082/459642/(3) RUB.EDHS.2019.ELA.X.118.pdf,Success
176428,02-SEP-20 06.01.53.459000000 PM,1112807,(2) RUB.EDHS.2019.ELA.X.118.pdf,http://52.252.6.133/suite/repository/workspace/Users/176428/Assessment Attempt Attachments/21661082/459642/(2) RUB.EDHS.2019.ELA.X.118.pdf,Success
176428,02-SEP-20 06.01.53.459000000 PM,1112805,RUB.EDHS.2019.ELA.X.118.pdf,http://52.252.6.133/suite/repository/workspace/Users/176428/Assessment Attempt Attachments/21661082/459642/RUB.EDHS.2019.ELA.X.118.pdf,Success
170549,02-SEP-20 06.01.01.177000000 PM,1112801,Kami Export -Taxonomic Hierarchy-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/170549/Assessment Attempt Attachments/21661333/390289/Kami Export -Taxonomic Hierarchy-Worksheet.pdf,Success
170549,02-SEP-20 06.01.01.177000000 PM,1112803,Kami Export - BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/170549/Assessment Attempt Attachments/21661333/390155/Kami Export - BIO1-Scientific-Method_HierarchyOfChoice-Worksheet.pdf,Success
170549,02-SEP-20 06.01.01.177000000 PM,1112799,Kami Export - Taxonomy-Worksheet.pdf,http://52.252.6.133/suite/repository/workspace/Users/170549/Assessment Attempt Attachments/21661333/390154/Kami Export - Taxonomy-Worksheet.pdf,Success
171976,02-SEP-20 05.58.59.483000000 PM,1112796,Fitness challenge.odt,http://52.252.6.133/suite/repository/workspace/Users/171976/Assessment Attempt Attachments/21660509/317037/Fitness challenge.odt,Success
171698,02-SEP-20 05.57.12.535000000 PM,1112792,WS.EDHS.2018.ELA.X.2.pdf,http://52.252.6.133/suite/repository/workspace/Users/171698/Assessment Attempt Attachments/21660376/438939/WS.EDHS.2018.ELA.X.2.pdf,Success
171698,02-SEP-20 05.57.12.535000000 PM,1112772,RG.EDHS.2018.ELA.X.3.pdf,http://52.252.6.133/suite/repository/workspace/Users/171698/Assessment Attempt Attachments/21660376/438418/RG.EDHS.2018.ELA.X.3.pdf,Success
171698,02-SEP-20 05.57.12.535000000 PM,1112788,RG.EDHS.2018.ELA.X.5.pdf,http://52.252.6.133/suite/repository/workspace/Users/171698/Assessment Attempt Attachments/21660376/438853/RG.EDHS.2018.ELA.X.5.pdf,Success
177308,02-SEP-20 05.56.49.048000000 PM,1112790,WS2.EDHS.PE001.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/177308/Assessment Attempt Attachments/21640707/457115/WS2.EDHS.PE001.X.9.pdf,500
177308,02-SEP-20 05.56.49.048000000 PM,1112780,WS1.EDHS.PE001.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/177308/Assessment Attempt Attachments/21640707/457115/WS1.EDHS.PE001.X.9.pdf,500
177308,02-SEP-20 05.56.49.048000000 PM,1112773,WS1.EDHS.PE001.X.9.pdf,http://52.252.6.133/suite/repository/workspace/Users/177308/Assessment Attempt Attachments/21640707/457115/WS1.EDHS.PE001.X.9.pdf,500
169909,02-SEP-20 05.56.22.529000000 PM,1112724,Vocaroo 02 Sep 2020 13_18_53 EDT 18t5mxox9lhN.mp3,http://52.252.6.133/suite/repository/workspace/Users/169909/Assessment Attempt Attachments/21589568/382642/Vocaroo 02 Sep 2020 13_18_53 EDT 18t5mxox9lhN.mp3,Success
169909,02-SEP-20 05.56.22.529000000 PM,1111980,Vocaroo 01 Sep 2020 18_44_53 EDT 1mKZfWcyIAGV.mp3,http://52.252.6.133/suite/repository/workspace/Users/169909/Assessment Attempt Attachments/21589568/382577/Vocaroo 01 Sep 2020 18_44_53 EDT 1mKZfWcyIAGV.mp3,Success
169909,02-SEP-20 05.56.22.529000000 PM,1112726,Vocaroo 02 Sep 2020 13_22_33 EDT 1j0pTC1AK81j.mp3,http://52.252.6.133/suite/repository/workspace/Users/169909/Assessment Attempt Attachments/21589568/382801/Vocaroo 02 Sep 2020 13_22_33 EDT 1j0pTC1AK81j.mp3,Success
